datum,kategorie,name,typ,strasse,hausnummer,plz,ort,lat,lon,oeffnungszeiten,website,osm_id,osm_typ
2026-03-01,Laden/Geschäft,Juwelier & Zeitladen,jewelry,,,,Castrop-Rauxel,51.548314,7.3089367,"Mo-Fr 10:00-18:30; Sa 10:00-15:30; PH,Su off",,6792725056,node
2026-03-01,Laden/Geschäft,Kosmetikstudio Martina Weber,beauty,Münsterstraße,1c,44575,Castrop-Rauxel,51.5482558,7.3101618,"Mo-Fr 10:00-13:00, Mo,Tu,Th,Fr 14:30-18:00; PH,Su off",,6792725057,node
2026-03-01,Laden/Geschäft,Kinderwelt,baby_goods,,,,Castrop-Rauxel,51.5492076,7.3116563,Mo-Fr 09:30-18:00; Sa 09:30-14:00,,6792725058,node
2026-03-01,Laden/Geschäft,Hülzevoort,motorcycle,,,,Castrop-Rauxel,51.5522515,7.3099506,,,6792725063,node
2026-03-01,Gastronomie/Service,Musikschule Altstadt,music_school,Ringstraße,15,44575,Castrop-Rauxel,51.5528391,7.3121056,,https://www.musikschule-altstadt.de/,6792725064,node
2026-03-01,Laden/Geschäft,F-M Boutique,clothes,,,,Castrop-Rauxel,51.5491085,7.3102701,"Mo-Fr 09:30-18:00; Sa 10:00-14:00; PH,Su off",,6792725066,node
2026-03-01,Laden/Geschäft,Dream Nails,beauty,,,,Castrop-Rauxel,51.5500711,7.310312,"Mo-Fr 09:00-19:00; Sa 09:00-17:00; PH,Sa,Su off",,6792725069,node
2026-03-01,Laden/Geschäft,Ernsting's family,clothes,,,,Castrop-Rauxel,51.5489483,7.3092409,"Mo-Fr 09:00-19:00; Sa 09:00-17:00; PH,Su off",https://www.ernstings-family.com,6792725072,node
2026-03-01,Laden/Geschäft,Biodroga,beauty,,,,Castrop-Rauxel,51.547639,7.3095009,"Mo-Fr 10:00-17:00; PH,Fr-Su off",,6792725074,node
2026-03-01,Laden/Geschäft,Infinity Gold,jewelry,Ringstraße,36,44575,Castrop-Rauxel,51.5509068,7.3133345,,https://www.infinity-gold.de/,6792725075,node
2026-03-01,Gastronomie/Service,Hitzefrei,cafe,,,,Castrop-Rauxel,51.5477325,7.3109398,Mo-Sa 13:00-18:00; Su 13:00-18:00; PH off,,6792725077,node
2026-03-01,Laden/Geschäft,Lach,stationery,Münsterstraße,3,44575,Castrop-Rauxel,51.5480439,7.3097644,"Mo-Fr 10:00-18:00; Sa 09:00-14:00; PH,Su off",,6792725080,node
2026-03-01,Laden/Geschäft,Welt-Laden,books,,,,Castrop-Rauxel,51.5487439,7.3108601,"Tu-Th,Sa 10:00-13:00; Fr 15:00-18:00",,6792725081,node
2026-03-01,Laden/Geschäft,Bodystreet,beauty,Biesenkamp,7,44575,Castrop-Rauxel,51.5488466,7.3118188,,,6792725082,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5483229,7.3125291,,,6792725083,node
2026-03-01,Laden/Geschäft,Ludke,musical_instrument,,,,Castrop-Rauxel,51.5514256,7.3097886,,,6792734485,node
2026-03-01,Gastronomie/Service,–,toilets,,,,Castrop-Rauxel,51.5481068,7.3073625,,,6792734486,node
2026-03-01,Laden/Geschäft,Forum Castrop-Rauxel Ticket Shop,ticket,,,,Castrop-Rauxel,51.5485197,7.3086579,"Mo-Fr 10:00-18:00; Sa 10:00-13:00; PH,Su off",,6792734488,node
2026-03-01,Laden/Geschäft,Meine Kette,jewelry,Münsterstraße,2,44575,Castrop-Rauxel,51.5480371,7.3100471,,,6792734489,node
2026-03-01,Laden/Geschäft,Gold Ankauf,jewelry,Münsterstraße,18,44575,Castrop-Rauxel,51.5493041,7.3105061,Mo-Fr 09:00-18:30; Sa 09:00-14:30,,6792734490,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5475422,7.3110581,,,6792734493,node
2026-03-01,Laden/Geschäft,My Beauty & Lashes Ferina,beauty,,,,Castrop-Rauxel,51.5507651,7.3102526,,,6792734494,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.552428,7.3096061,,,6792734495,node
2026-03-01,Laden/Geschäft,Orthopädie-Schuhtechnik Kowalski,shoes,Münsterstraße,3,44575,Castrop-Rauxel,51.5480843,7.3098405,"Mo,Tu,Th,Fr 09:00-13:00, Mo-Fr 15:00-18:00, Sa 09:00-12:00; PH,Su off",,6792734496,node
2026-03-01,Laden/Geschäft,Cecil,clothes,,,,Castrop-Rauxel,51.5488162,7.3102428,,,6792734497,node
2026-03-01,Laden/Geschäft,Hörgeräte Kowalski,hearing_aids,,,,Castrop-Rauxel,51.5499654,7.3094945,"Mo-Fr 09:00-13:00,14:00-18:00",,6792734498,node
2026-03-01,Laden/Geschäft,Altstadt Barbier,hairdresser,Mühlenstraße,4,44575,Castrop-Rauxel,51.5475854,7.309645,"Tu-Fr 09:00-18:30; Sa 08:00-15:00; PH,Su,Mo off",,6792734502,node
2026-03-01,Laden/Geschäft,Fotostudio Keepsmile,photo,Ringstraße,29,44575,Castrop-Rauxel,51.5518749,7.3131123,,,6792734503,node
2026-03-01,Laden/Geschäft,–,kiosk,,,,Castrop-Rauxel,51.5491457,7.3105127,,,6792734504,node
2026-03-01,Laden/Geschäft,City Naila & Beauty,beauty,,,,Castrop-Rauxel,51.5482178,7.3079063,"Mo-Fr 09:00-19:00; Sa 09:30-18:00; PH,Su off",,6792734510,node
2026-03-01,Laden/Geschäft,Pusteblume,florist,,,,Castrop-Rauxel,51.5485678,7.3093863,"Mo-Fr 09:00-18:00; Sa 09:00-14:00; PH,Su off",,6792734511,node
2026-03-01,Laden/Geschäft,Quellenburg Bestattungen,funeral_directors,,,,Castrop-Rauxel,51.5479191,7.3095186,"Mo-Fr 09:00-12:00, Mo-Th 14:00-17:00; PH,Su off",,6792734512,node
2026-03-01,Laden/Geschäft,Meine Boutique,clothes,Lambertusplatz,1,44575,Castrop-Rauxel,51.5484657,7.3106571,"Mo-Fr 17:00-19:00, Sa 14:00-17:00; PH off",,6792734513,node
2026-03-01,Gastronomie/Service,Schülerhilfe,prep_school,Biesenkamp,18-20,44575,Castrop-Rauxel,51.549132,7.3118137,Mo-Fr 14:00-18:00,https://www.schuelerhilfe.de/nachhilfe/castrop-rauxel/,6792734515,node
2026-03-01,Laden/Geschäft,Vodafone,mobile_phone,,,,Castrop-Rauxel,51.5480658,7.3127112,,,6792734516,node
2026-03-01,Laden/Geschäft,GEERS,hearing_aids,,,,Castrop-Rauxel,51.5471528,7.3110098,"Mo-Fr 09:00-13:00; PH,Sa,Su off, Mo-Fr 14:00-18:00",,6792734517,node
2026-03-01,Gastronomie/Service,–,fountain,,,,Castrop-Rauxel,51.5524911,7.3097017,,,6792734519,node
2026-03-01,Gastronomie/Service,Avilant Spielhalle,casino,,,,Castrop-Rauxel,51.5484683,7.3088904,"Mo-Fr 08:00-01:00, PH,Su 10:00-01:00",,6792734520,node
2026-03-01,Laden/Geschäft,Avantgarde,clothes,Münsterstraße,1a,44575,Castrop-Rauxel,51.5481604,7.3099695,"Mo-Fr 10:30-14:00,15:00-17:00; Sa 10:00-14:00; PH,Su off",,6792734521,node
2026-03-01,Laden/Geschäft,Polmarkt,convenience,Münsterstraße,11,44575,Castrop-Rauxel,51.5492353,7.3102865,"Tu-Fr 09:30-16:00; Sa 09:00-14:00; PH,Su,Mo off",,6792734522,node
2026-03-01,Laden/Geschäft,FriseurCreativ,hairdresser,Biesenkamp,11,44575,Castrop-Rauxel,51.5489777,7.3116131,"Mo-Fr 09:00-18:00, Sa ""nach Vereinbarung""; PH off",,6792734523,node
2026-03-01,Gastronomie/Service,Trattoria Puglia,restaurant,Obere Münsterstraße,2,44575,Castrop-Rauxel,51.5504831,7.3105623,"Tu-Th 17:00-23:00, Fr,Sa 17:00-23:30, Su 12:00-22:00",https://www.trattoria-puglia.de,6792734524,node
2026-03-01,Gastronomie/Service,Topkapi Grill,restaurant,,,,Castrop-Rauxel,51.5485096,7.3090942,"Mo-Sa 11:00-21:00; PH,Su 13:00-20:00",,6792734526,node
2026-03-01,Laden/Geschäft,Deichmann,shoes,,,,Castrop-Rauxel,51.5480561,7.307658,"Mo-Sa 09:00-19:00; PH,Su off",,6792734529,node
2026-03-01,Gastronomie/Service,Prima Fila,restaurant,,,,Castrop-Rauxel,51.5495523,7.3109003,,,6792734530,node
2026-03-01,Freizeit,Sun King,tanning_salon,Wittener Straße,16,44575,Castrop-Rauxel,51.5481561,7.312391,,,6792734532,node
2026-03-01,Gastronomie/Service,Lappenschmiede,driving_school,,,,Castrop-Rauxel,51.5475077,7.3098698,"Mo,Tu,Th 15:30-18:00",,6792734533,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5524356,7.3096797,,,6792734534,node
2026-03-01,Laden/Geschäft,Studio Papp,beauty,Holzstraße,19,44575,Castrop-Rauxel,51.5523079,7.3074822,,https://www.studio-papp.de,6792734535,node
2026-03-01,Laden/Geschäft,Haarzauber,hairdresser,Münsterstraße,14,44575,Castrop-Rauxel,51.5490001,7.3105012,"Mo-Fr 08:30-18:30; Sa 08:30-14:00; PH,Su off",,6792734536,node
2026-03-01,Laden/Geschäft,Pfeiffer,furniture,Biesenkamp,3,44575,Castrop-Rauxel,51.5486969,7.3119965,"Mo-Fr 10:00-18:00; Sa 10:00-14:00; PH,Su off",,6792734538,node
2026-03-01,Laden/Geschäft,Hautnah - anziehend schön,medical_supply,,,,Castrop-Rauxel,51.5499304,7.3103861,,,6792734539,node
2026-03-01,Laden/Geschäft,Apollo-Optik,optician,,,,Castrop-Rauxel,51.5481355,7.3076115,"Mo-Fr 09:30-18:30; Sa 09:00-15:00; PH,Su off",,6792734544,node
2026-03-01,Laden/Geschäft,fischer Haarmoden,hairdresser,,,,Castrop-Rauxel,51.5480151,7.3093093,Mo-Th 08:00-18:00; Fr 08:00-16:00,,6792734546,node
2026-03-01,Laden/Geschäft,Trödelitätenkönig Castrop,antiques,Obere Münsterstraße,8,44575,Castrop-Rauxel,51.5510149,7.3101975,"Mo-Sa 10:00-13:00, Mo-Fr 16:00-18:30",,6792734549,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5525937,7.3098923,,,6792734550,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5485526,7.3091803,,,6792734551,node
2026-03-01,Gastronomie/Service,Atelier arto mondo,arts_centre,Obere Münsterstraße,2,44575,Castrop-Rauxel,51.5505236,7.3103352,,,6792734552,node
2026-03-01,Gastronomie/Service,Spielhalle,casino,,,,Castrop-Rauxel,51.5486651,7.3084416,,,6792734553,node
2026-03-01,Laden/Geschäft,Beleza,beauty,Biesenkamp,14,44575,Castrop-Rauxel,51.5489649,7.3120203,Mo-Fr 10:00-18:00,,6792734554,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5483664,7.3124677,,,6792734555,node
2026-03-01,Laden/Geschäft,MCstar,photo,,,,Castrop-Rauxel,51.5476861,7.3094566,,,6792734557,node
2026-03-01,Laden/Geschäft,Innenstadt Management Castrop Rauxel,vacant,,,,Castrop-Rauxel,51.5485756,7.3087604,"Tu,We 10:00-16:00",,6792734558,node
2026-03-01,Laden/Geschäft,Reformhaus,convenience,Münsterstraße,1a,44575,Castrop-Rauxel,51.5482008,7.3100301,Mo-Fr 10:00-18:00; Sa 09:00-14:00,,6792734559,node
2026-03-01,Gastronomie/Service,Spielhalle,casino,Biesenkamp,21,44575,Castrop-Rauxel,51.5491172,7.3113088,Mo-Su 06:00-01:00,,6792734561,node
2026-03-01,Laden/Geschäft,vest,clothes,,,,Castrop-Rauxel,51.5506326,7.3102819,,,6792734563,node
2026-03-01,Laden/Geschäft,Vodafone,mobile_phone,,,,Castrop-Rauxel,51.5475675,7.3109313,"Mo-Fr 10:00-18:00; Sa 10:00-14:30; PH,Su off",,6792734564,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5523536,7.3094878,,,6792734567,node
2026-03-01,Laden/Geschäft,knastladen.de,interior_decoration,,,,Castrop-Rauxel,51.5487151,7.3083412,"Tu,Th,Fr 10:00-17:00; We,Sa 10:00-15:00; PH,Su,Mo off",,6792734568,node
2026-03-01,Laden/Geschäft,bini,clothes,,,,Castrop-Rauxel,51.5499912,7.3093806,,,6792734572,node
2026-03-01,Laden/Geschäft,ONLY,clothes,Wittener Straße,18,44575,Castrop-Rauxel,51.5480994,7.3126065,,,6792734573,node
2026-03-01,Gastronomie/Service,Entertainment-World,casino,,,,Castrop-Rauxel,51.5514627,7.3097079,,,6792734574,node
2026-03-01,Laden/Geschäft,Schallplatten von A bis Z,music,,,,Castrop-Rauxel,51.5511349,7.3102931,,,6792734575,node
2026-03-01,Gastronomie/Service,Yabo's Pizza,restaurant,,,,Castrop-Rauxel,51.5481817,7.3086953,"Mo-Sa 11:00-22:00; PH,Su 14:00-22:00",,6792734576,node
2026-03-01,Laden/Geschäft,Home of nails,beauty,Münsterstraße,2c,44575,Castrop-Rauxel,51.5481276,7.3101948,"Tu-Fr 10:00-18:00; PH,Su,Mo off; Sa 10:00-14:00",,6792734577,node
2026-03-01,Gastronomie/Service,–,post_box,Wilhelmstraße,,44575,Castrop-Rauxel,51.555949,7.3170136,,,7202750337,node
2026-03-01,Gastronomie/Service,–,post_box,Dortmunder Straße,32,44575,Castrop-Rauxel,51.5472689,7.3177044,,,7202750338,node
2026-03-01,Gastronomie/Service,–,post_box,Bahnhofstraße,135,44575,Castrop-Rauxel,51.5615587,7.3094531,,,7202750339,node
2026-03-01,Laden/Geschäft,Lotto Karge,lottery,Dortmunder Straße,32,44575,Castrop-Rauxel,51.5473424,7.3180656,Mo-Sa 08:00-20:00,,7202750340,node
2026-03-01,Laden/Geschäft,Auffenberg,bakery,Vinckestraße,143,44581,Castrop-Rauxel,51.5921277,7.3427503,Mo-Sa 06:30-13:00,,7205339918,node
2026-03-01,Laden/Geschäft,Vieting,bakery,Ickerner Straße,46,44581,Castrop-Rauxel,51.5911677,7.3368426,"Mo-Fr 04:00-13:00,14:45-18:00; Sa 05:00-13:00; Su 07:30-11:00",,7205339921,node
2026-03-01,Laden/Geschäft,Grobe,bakery,Wittener Straße,92,44575,Castrop-Rauxel,51.5431934,7.3161997,Mo-Fr 07:00-20:00; Sa 07:00-18:00; Su 07:30-12:00,,7205339922,node
2026-03-01,Laden/Geschäft,Grobe,bakery,Dortmunder Straße,146,44577,Castrop-Rauxel,51.5424989,7.3315776,Mo-Fr 06:00-17:00; Sa 06:00-13:00; Su 07:30-16:00,,7205339923,node
2026-03-01,Laden/Geschäft,Malzers,bakery,Dortmunder Straße,185,44577,Castrop-Rauxel,51.5423677,7.3346715,Mo-Sa 06:30-21:00; Su 07:30-17:00,,7205339924,node
2026-03-01,Laden/Geschäft,Naturfleischerei Kranefoer,butcher,Bochumer Straße,86,44575,Castrop-Rauxel,51.5408571,7.3088162,,,7205559286,node
2026-03-01,Laden/Geschäft,Kakagiannis Pavlos,butcher,Von-Hofmann-Straße,8,44579,Castrop-Rauxel,51.5750715,7.3015719,Mo-Sa 04:00-13:00,,7205559287,node
2026-03-01,Laden/Geschäft,GS-Getränke Schnellkauf,beverages,Vinckestraße,131,44581,Castrop-Rauxel,51.5911471,7.3433535,Mo-Th 06:00-22:00; Fr 06:00-23:00; Sa 08:00-23:00; Su 08:00-22:00,,7205571267,node
2026-03-01,Laden/Geschäft,Wehrmann,beverages,Recklinghauser Straße,122,44581,Castrop-Rauxel,51.5876547,7.3357512,Mo-Sa 08:00-17:00,,7205571268,node
2026-03-01,Gastronomie/Service,–,post_box,Bahnhofstraße,,44575,Castrop-Rauxel,51.5588063,7.3103482,,,7205608204,node
2026-03-01,Gastronomie/Service,–,post_box,,,,Castrop-Rauxel,51.5573041,7.299285,,,7205608205,node
2026-03-01,Gastronomie/Service,–,post_box,Lönsstraße,,44575,Castrop-Rauxel,51.5491859,7.3081916,,,7205608206,node
2026-03-01,Laden/Geschäft,Klöcker's Hofladen,farm,Hebewerkstraße,119,44581,Castrop-Rauxel,51.6091442,7.3148661,Mo-Fr 08:00-18:30; Sa 08:00-17:00; Su 10:00-17:00,https://www.hof-kloecker.de/,7205863832,node
2026-03-01,Laden/Geschäft,Hof Sanders,farm,Hebewerkstraße,73,44581,Castrop-Rauxel,51.6056681,7.3152628,Mo-Fr 09:00-18:30; Sa 09:00-18:00; Su 10:00-18:00,https://www.hof-sanders.de/,7205863833,node
2026-03-01,Laden/Geschäft,Hof Dingebauer,farm,Oststraße,141,44577,Castrop-Rauxel,51.5681419,7.3396215,"Th-Fr  09:00-13:00, 15:00-18:30; Sa 09:00-13:00",http://www.hof-dingebauer.de/,7205863834,node
2026-03-01,Laden/Geschäft,Global Food Supermarkt - Gazi,convenience,Herner Straße,100,44575,Castrop-Rauxel,51.5507354,7.2990766,Mo-Sa 08:00-19:00,,7205863835,node
2026-03-01,Laden/Geschäft,Hof Niermann,farm,In den Kämpen,17,44577,Castrop-Rauxel,51.5256037,7.3345965,"Mo-Fr 08:00-19:00; Sa 08:00-17:00; Su,PH 09:00-17:00",,7218650682,node
2026-03-01,Gastronomie/Service,–,parking_entrance,,,,Castrop-Rauxel,51.6055255,7.3066133,,,7237277447,node
2026-03-01,Gastronomie/Service,–,telephone,,,,Castrop-Rauxel,51.5421254,7.3326998,,,7334616291,node
2026-03-01,Gastronomie/Service,–,telephone,,,,Castrop-Rauxel,51.5412461,7.3153308,,,7334655707,node
2026-03-01,Gastronomie/Service,–,telephone,,,,Castrop-Rauxel,51.5922201,7.3385108,,,7334670866,node
2026-03-01,Tourismus,Halde Schwerin,information,,,,Castrop-Rauxel,51.5553769,7.3423574,,,7389844348,node
2026-03-01,Tourismus,Blick auf Erin,viewpoint,,,,Castrop-Rauxel,51.5460354,7.3020088,,,7495495386,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5739141,7.260825,,,7501007608,node
2026-03-01,Gastronomie/Service,–,bicycle_parking,,,,Castrop-Rauxel,51.576794,7.2561519,,,7501007609,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5768114,7.2561292,,,7501007610,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5768047,7.2561427,,,7501007611,node
2026-03-01,Gastronomie/Service,–,bicycle_parking,,,,Castrop-Rauxel,51.5781618,7.2535035,,,7501007612,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5781811,7.2534657,,,7501007613,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5781691,7.2534864,,,7501007614,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.6159474,7.3207383,,,7575558643,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.6159334,7.320725,,,7575558644,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.6023923,7.3057656,,,7577595208,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.6023808,7.3057535,,,7577595209,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.6023683,7.3057366,,,7577595210,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.6077661,7.3116361,,,7577595211,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.6077549,7.3116234,,,7577595212,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5838437,7.3052209,,,7577615251,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5838547,7.3051988,,,7577615252,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5843958,7.3053979,,,7577615253,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5843953,7.305355,,,7577615254,node
2026-03-01,Gastronomie/Service,SB Tank,car_wash,,,,Castrop-Rauxel,51.5871856,7.3043948,,,7577657813,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5649296,7.3078126,,,7578968565,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5649442,7.3079554,,,7578968566,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5649563,7.3080969,,,7578968567,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5649696,7.3082397,,,7578968568,node
2026-03-01,Freizeit,–,playground,,,,Castrop-Rauxel,51.5652473,7.3058961,,,7578968569,node
2026-03-01,Freizeit,–,playground,,,,Castrop-Rauxel,51.565138,7.3052028,,,7578968570,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.597399,7.3061429,,,7578981192,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5973935,7.3060799,,,7578981193,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.597389,7.3060141,,,7578981194,node
2026-03-01,Tourismus,–,information,,,,Castrop-Rauxel,51.5682073,7.2585665,,,7598219444,node
2026-03-01,Tourismus,–,information,,,,Castrop-Rauxel,51.5681506,7.2586215,,,7598219445,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5696903,7.2656951,,,7828278262,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5696829,7.2656743,,,7828278263,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5696756,7.2656547,,,7828278264,node
2026-03-01,Gastronomie/Service,Hof zur Nieden,restaurant,,,,Castrop-Rauxel,51.5807775,7.2767142,We-Sa 09:00-12:00,https://www.hofzurnieden.de,7906848632,node
2026-03-01,Laden/Geschäft,Brockschmidt,funeral_directors,,,,Castrop-Rauxel,51.5900898,7.3355325,,,7934443396,node
2026-03-01,Gastronomie/Service,–,post_box,,,,Castrop-Rauxel,51.5901985,7.3356515,,,7934443397,node
2026-03-01,Gastronomie/Service,Gerhard,post_office,Ickerner Straße,37,44581,Castrop-Rauxel,51.5902498,7.3356249,"Mo-Fr 07:30-13:00, 15:00-18:00; We 07:30-13:00",,7934443398,node
2026-03-01,Laden/Geschäft,Gerhard,lottery,,,,Castrop-Rauxel,51.5902621,7.3356355,,,7934443399,node
2026-03-01,Laden/Geschäft,KiK,clothes,,,,Castrop-Rauxel,51.5906919,7.335843,Mo-Fr 09:00-19:00; Sa 09:00-18:00,,7934443400,node
2026-03-01,Gastronomie/Service,–,toilets,,,,Castrop-Rauxel,51.5931927,7.332637,,,8157058516,node
2026-03-01,Gastronomie/Service,–,ticket_validator,,,,Castrop-Rauxel,51.5735142,7.3044685,,,8165644098,node
2026-03-01,Gastronomie/Service,–,vending_machine,,,,Castrop-Rauxel,51.5735162,7.3044757,,,8165644099,node
2026-03-01,Gastronomie/Service,–,vending_machine,,,,Castrop-Rauxel,51.5733868,7.3048273,,,8165644100,node
2026-03-01,Gastronomie/Service,–,ticket_validator,,,,Castrop-Rauxel,51.5736475,7.3042211,,,8165644102,node
2026-03-01,Gastronomie/Service,–,vending_machine,,,,Castrop-Rauxel,51.5736448,7.3042084,,,8165644103,node
2026-03-01,Laden/Geschäft,Brot.Zeit,bakery,Marktplatz Ickern,4-14,44581,Castrop-Rauxel,51.5915752,7.3390685,,https://auffenberg.de/brot-zeit/,8188381269,node
2026-03-01,Gastronomie/Service,–,atm,,,,Castrop-Rauxel,51.5914981,7.3392125,,,8188381270,node
2026-03-01,Gastronomie/Service,"B&R, Castrop-Rauxel Hauptbahnhof",bicycle_parking,,,,Castrop-Rauxel,51.5740149,7.3043411,,,8189617193,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5645545,7.3274866,,,8253671250,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5644448,7.3272338,,,8253671251,node
2026-03-01,Gastronomie/Service,–,vending_machine,,,,Castrop-Rauxel,51.5647012,7.327498,,,8253683195,node
2026-03-01,Tourismus,–,viewpoint,,,,Castrop-Rauxel,51.5385358,7.2965818,,,8272117560,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5324195,7.2964245,,,8272117561,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5385067,7.2966008,,,8272117565,node
2026-03-01,Tourismus,–,picnic_site,,,,Castrop-Rauxel,51.5450907,7.3232286,,,8316157140,node
2026-03-01,Freizeit,–,picnic_table,,,,Castrop-Rauxel,51.545205,7.3203237,,,8316157170,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5452934,7.3202523,,,8316157171,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5450557,7.3205708,,,8316157172,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5450682,7.3205769,,,8316157173,node
2026-03-01,Tourismus,–,information,,,,Castrop-Rauxel,51.544619,7.3202828,,,8316157193,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5445961,7.3202761,,,8316157195,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5452575,7.3252375,,,8316157201,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5449506,7.3236537,,,8316157202,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5449673,7.3236772,,,8316157203,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5462049,7.3210841,,,8316157204,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5467591,7.3204156,,,8316157205,node
2026-03-01,Tourismus,Naturhindernis-Pferderennbahn,information,,,,Castrop-Rauxel,51.5455152,7.3256694,,,8316157210,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5466676,7.3226616,,,8316157211,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5465058,7.3224477,,,8316157212,node
2026-03-01,Gastronomie/Service,–,waste_basket,,,,Castrop-Rauxel,51.5464895,7.3223659,,,8316157213,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5459969,7.3225721,,,8316158124,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.5463071,7.3221973,,,8316158125,node
2026-03-01,Gastronomie/Service,–,bench,,,,Castrop-Rauxel,51.546191,7.3230559,,,8316158126,node
